SOURCE LANGUAGE,TARGET LANGUAGE,TRANSLATION ENGINE,IS PREFERRED ENGINE?
ko,es,Google,False
ko,et,Google,False
ko,eu,Google,False
ko,fa,Google,False
ko,fi,Google,False
ko,fr,Google,False
ko,fy,Google,False
ko,ga,Google,False
ko,gan,Google,False
ko,gd,Google,False
ko,gl,Google,False
ko,gn,Google,False
ko,gom,Google,False
ko,gu,Google,False
ko,ha,Google,False
ko,haw,Google,False
ko,he,Google,False
ko,hi,Google,False
ko,hr,Google,False
ko,ht,Google,False
ko,hu,Google,False
ko,hy,Google,False
ko,id,Google,False
ko,ig,Google,False
ko,ilo,Google,False
ko,is,Google,False
ko,it,Google,False
ko,ja,Google,False
ko,jv,Google,False
ko,ka,Google,False
ko,kk,Google,False
ko,km,Google,False
ko,kn,Google,False
ko,ku,Google,False
ko,ky,Google,False
ko,la,Google,False
ko,lb,Google,False
ko,lg,Google,False
ko,ln,Google,False
ko,lo,Google,False
ko,lt,Google,False
ko,lv,Google,False
ko,mai,Google,False
ko,mg,Google,False
ko,mi,Google,False
ko,mk,Google,False
ko,ml,Google,False
ko,mn,Google,False
ko,mni,Google,False
ko,mr,Google,False
ko,ms,Google,False
ko,mt,Google,False
ko,my,Google,False
ko,ne,Google,False
ko,nl,Google,False
ko,False,Google,False
ko,nso,Google,False
ko,ny,Google,False
ko,om,Google,False
ko,or,Google,False
ko,pa,Google,False
ko,pl,Google,False
ko,ps,Google,False
ko,pt,Google,False
ko,qu,Google,False
ko,ro,Google,False
ko,ru,Google,False
ko,rw,Google,False
ko,sa,Google,False
ko,sd,Google,False
ko,sh,Google,False
ko,si,Google,False
ko,simple,Google,False
ko,sk,Google,False
ko,sl,Google,False
ko,sm,Google,False
ko,sn,Google,False
ko,so,Google,False
ko,sq,Google,False
ko,sr,Google,False
ko,st,Google,False
ko,su,Google,False
ko,sv,Google,False
ko,sw,Google,False
ko,ta,Google,False
ko,te,Google,False
ko,tg,Google,False
ko,th,Google,False
ko,ti,Google,False
ko,tk,Google,False
ko,tl,Google,False
ko,tr,Google,False
ko,ts,Google,False
ko,tt,Google,False
ko,tw,Google,False
ko,ug,Google,False
ko,uk,Google,False
ko,ur,Google,False
ko,uz,Google,False
ko,vi,Google,False
ko,wuu,Google,False
ko,xh,Google,False
ko,yi,Google,False
ko,yo,Google,False
ko,yue,Google,False
ko,zh,Google,True
ko,zu,Google,False
ku,af,Google,False
ku,am,Google,False
ku,ar,Google,False
ku,arz,Google,False
ku,as,Google,False
ku,ay,Google,False
ku,az,Google,False
ku,be,Google,False
ku,be-tarask,Google,False
ku,bg,Google,False
ku,bho,Google,False
ku,bm,Google,False
ku,bn,Google,False
ku,bs,Google,False
ku,ca,Google,False
ku,ceb,Google,False
ku,ckb,Google,False
ku,co,Google,False
ku,cs,Google,False
ku,cy,Google,False
ku,da,Google,False
ku,de,Google,False
ku,dv,Google,False
ku,ee,Google,False
ku,el,Google,False
ku,en,Google,False
ku,eo,Google,False
ku,es,Google,False
ku,et,Google,False
ku,eu,Google,False
ku,fa,Google,False
ku,fi,Google,False
ku,fr,Google,False
ku,fy,Google,False
ku,ga,Google,False
ku,gan,Google,False
ku,gd,Google,False
ku,gl,Google,False
ku,gn,Google,False
ku,gom,Google,False
ku,gu,Google,False
ku,ha,Google,False
ku,haw,Google,False
ku,he,Google,False
ku,hi,Google,False
ku,hr,Google,False
ku,ht,Google,False
ku,hu,Google,False
ku,hy,Google,False
ku,id,Google,False
ku,ig,Google,False
ku,ilo,Google,False
ku,is,Google,False
ku,it,Google,False
ku,ja,Google,False
ku,jv,Google,False
ku,ka,Google,False
ku,kk,Google,False
ku,km,Google,False
ku,kn,Google,False
ku,ko,Google,False
ku,ky,Google,False
ku,la,Google,False
ku,lb,Google,False
ku,lg,Google,False
ku,ln,Google,False
ku,lo,Google,False
ku,lt,Google,False
ku,lv,Google,False
ku,mai,Google,False
ku,mg,Google,False
ku,mi,Google,False
ku,mk,Google,False
ku,ml,Google,False
ku,mn,Google,False
ku,mni,Google,False
ku,mr,Google,False
ku,ms,Google,False
ku,mt,Google,False
ku,my,Google,False
ku,ne,Google,False
ku,nl,Google,False
ku,False,Google,False
ku,nso,Google,False
ku,ny,Google,False
ku,om,Google,False
ku,or,Google,False
ku,pa,Google,False
ku,pl,Google,False
ku,ps,Google,False
ku,pt,Google,False
ku,qu,Google,False
ku,ro,Google,False
ku,ru,Google,False
ku,rw,Google,False
ku,sa,Google,False
ku,sd,Google,False
ku,sh,Google,False
ku,si,Google,False
ku,simple,Google,False
ku,sk,Google,False
ku,sl,Google,False
ku,sm,Google,False
ku,sn,Google,False
ku,so,Google,False
ku,sq,Google,False
ku,sr,Google,False
ku,st,Google,False
ku,su,Google,False
ku,sv,Google,False
ku,sw,Google,False
ku,ta,Google,False
ku,te,Google,False
ku,tg,Google,False
ku,th,Google,False
ku,ti,Google,False
ku,tk,Google,False
ku,tl,Google,False
ku,tr,Google,False
ku,ts,Google,False
ku,tt,Google,False
ku,tw,Google,False
ku,ug,Google,False
ku,uk,Google,False
ku,ur,Google,False
ku,uz,Google,False
ku,vi,Google,False
ku,wuu,Google,False
ku,xh,Google,False
ku,yi,Google,False
ku,yo,Google,False
ku,yue,Google,False
ku,zh,Google,True
ku,zu,Google,False
ky,af,Google,False
ky,am,Google,False
ky,ar,Google,False
ky,arz,Google,False
ky,as,Google,False
ky,ay,Google,False
ky,az,Google,False
ky,be,Google,False
ky,be-tarask,Google,False
ky,bg,Google,False
ky,bho,Google,False
ky,bm,Google,False
ky,bn,Google,False
ky,bs,Google,False
ky,ca,Google,False
ky,ceb,Google,False
ky,ckb,Google,False
ky,co,Google,False
ky,cs,Google,False
ky,cy,Google,False
ky,da,Google,False
ky,de,Google,False
ky,dv,Google,False
ky,ee,Google,False
ky,el,Google,False
ky,en,Google,False
ky,eo,Google,False
ky,es,Google,False
ky,et,Google,False
ky,eu,Google,False
ky,fa,Google,False
ky,fi,Google,False
ky,fr,Google,False
ky,fy,Google,False
ky,ga,Google,False
ky,gan,Google,False
ky,gd,Google,False
ky,gl,Google,False
ky,gn,Google,False
ky,gom,Google,False
ky,gu,Google,False
ky,ha,Google,False
ky,haw,Google,False
ky,he,Google,False
ky,hi,Google,False
ky,hr,Google,False
ky,ht,Google,False
ky,hu,Google,False
ky,hy,Google,False
ky,id,Google,False
ky,ig,Google,False
ky,ilo,Google,False
ky,is,Google,False
ky,it,Google,False
ky,ja,Google,False
ky,jv,Google,False
ky,ka,Google,False
ky,kk,Google,False
ky,km,Google,False
ky,kn,Google,False
ky,ko,Google,False
ky,ku,Google,False
ky,la,Google,False
ky,lb,Google,False
ky,lg,Google,False
ky,ln,Google,False
ky,lo,Google,False
ky,lt,Google,False
ky,lv,Google,False
ky,mai,Google,False
ky,mg,Google,False
ky,mi,Google,False
ky,mk,Google,False
ky,ml,Google,False
ky,mn,Google,False
ky,mni,Google,False
ky,mr,Google,False
ky,ms,Google,False
ky,mt,Google,False
ky,my,Google,False
ky,ne,Google,False
ky,nl,Google,False
ky,False,Google,False
ky,nso,Google,False
ky,ny,Google,False
ky,om,Google,False
ky,or,Google,False
ky,pa,Google,False
ky,pl,Google,False
ky,ps,Google,False
ky,pt,Google,False
ky,qu,Google,False
ky,ro,Google,False
ky,ru,Google,False
ky,rw,Google,False
ky,sa,Google,False
ky,sd,Google,False
ky,sh,Google,False
ky,si,Google,False
ky,simple,Google,False
ky,sk,Google,False
ky,sl,Google,False
ky,sm,Google,False
ky,sn,Google,False
ky,so,Google,False
ky,sq,Google,False
ky,sr,Google,False
ky,st,Google,False
ky,su,Google,False
ky,sv,Google,False
ky,sw,Google,False
ky,ta,Google,False
ky,te,Google,False
ky,tg,Google,False
ky,th,Google,False
ky,ti,Google,False
ky,tk,Google,False
ky,tl,Google,False
ky,tr,Google,False
ky,ts,Google,False
ky,tt,Google,False
ky,tw,Google,False
ky,ug,Google,False
ky,uk,Google,False
ky,ur,Google,False
ky,uz,Google,False
ky,vi,Google,False
ky,wuu,Google,False
ky,xh,Google,False
ky,yi,Google,False
ky,yo,Google,False
ky,yue,Google,False
ky,zh,Google,False
ky,zu,Google,False
la,af,Google,False
la,am,Google,False
la,ar,Google,False
la,arz,Google,False
la,as,Google,False
la,ay,Google,False
la,az,Google,False
la,be,Google,False
la,be-tarask,Google,False
la,bg,Google,False
la,bho,Google,False
la,bm,Google,False
la,bn,Google,False
la,bs,Google,False
la,ca,Google,False
la,ceb,Google,False
la,ckb,Google,False
la,co,Google,False
la,cs,Google,False
la,cy,Google,False
la,da,Google,False
la,de,Google,False
la,dv,Google,False
la,ee,Google,False
la,el,Google,False
la,en,Google,False
la,eo,Google,False
la,es,Google,False
la,et,Google,False
la,eu,Google,False
la,fa,Google,False
la,fi,Google,False
la,fr,Google,False
la,fy,Google,False
la,ga,Google,False
la,gan,Google,False
la,gd,Google,False
la,gl,Google,False
la,gn,Google,False
la,gom,Google,False
la,gu,Google,False
la,ha,Google,False
la,haw,Google,False
la,he,Google,False
la,hi,Google,False
la,hr,Google,False
la,ht,Google,False
la,hu,Google,False
la,hy,Google,False
la,id,Google,False
la,ig,Google,False
la,ilo,Google,False
la,is,Google,False
la,it,Google,False
la,ja,Google,False
la,jv,Google,False
la,ka,Google,False
la,kk,Google,False
la,km,Google,False
la,kn,Google,False
la,ko,Google,False
la,ku,Google,False
la,ky,Google,False
la,lb,Google,False
la,lg,Google,False
la,ln,Google,False
la,lo,Google,False
la,lt,Google,False
la,lv,Google,False
la,mai,Google,False
la,mg,Google,False
la,mi,Google,False
la,mk,Google,False
la,ml,Google,False
la,mn,Google,False
la,mni,Google,False
la,mr,Google,False
la,ms,Google,False
la,mt,Google,False
la,my,Google,False
la,ne,Google,False
la,nl,Google,False
la,False,Google,False
la,nso,Google,False
la,ny,Google,False
la,om,Google,False
la,or,Google,False
la,pa,Google,False
la,pl,Google,False
la,ps,Google,False
la,pt,Google,False
la,qu,Google,False
la,ro,Google,False
la,ru,Google,False
la,rw,Google,False
la,sa,Google,False
la,sd,Google,False
la,sh,Google,False
la,si,Google,False
la,simple,Google,False
la,sk,Google,False
la,sl,Google,False
la,sm,Google,False
la,sn,Google,False
la,so,Google,False
la,sq,Google,False
la,sr,Google,False
la,st,Google,False
la,su,Google,False
la,sv,Google,False
la,sw,Google,False
la,ta,Google,False
la,te,Google,False
la,tg,Google,False
la,th,Google,False
la,ti,Google,False
la,tk,Google,False
la,tl,Google,False
la,tr,Google,False
la,ts,Google,False
la,tt,Google,False
la,tw,Google,False
la,ug,Google,False
la,uk,Google,False
la,ur,Google,False
la,uz,Google,False
la,vi,Google,False
la,wuu,Google,False
la,xh,Google,False
la,yi,Google,False
la,yo,Google,False
la,yue,Google,False
la,zh,Google,True
la,zu,Google,False
lb,af,Google,False
lb,am,Google,False
lb,ar,Google,False
lb,arz,Google,False
lb,as,Google,False
lb,ay,Google,False
lb,az,Google,False
lb,be,Google,False
lb,be-tarask,Google,False
lb,bg,Google,False
lb,bho,Google,False
lb,bm,Google,False
lb,bn,Google,False
lb,bs,Google,False
lb,ca,Google,False
lb,ceb,Google,False
lb,ckb,Google,False
lb,co,Google,False
lb,cs,Google,False
lb,cy,Google,False
lb,da,Google,False
lb,de,Google,False
lb,dv,Google,False
lb,ee,Google,False
lb,el,Google,False
lb,en,Google,False
lb,eo,Google,False
lb,es,Google,False
lb,et,Google,False
lb,eu,Google,False
lb,fa,Google,False
lb,fi,Google,False
lb,fr,Google,False
lb,fy,Google,False
lb,ga,Google,False
lb,gan,Google,False
lb,gd,Google,False
lb,gl,Google,False
lb,gn,Google,False
lb,gom,Google,False
lb,gu,Google,False
lb,ha,Google,False
lb,haw,Google,False
lb,he,Google,False
lb,hi,Google,False
lb,hr,Google,False
lb,ht,Google,False
lb,hu,Google,False
lb,hy,Google,False
lb,id,Google,False
lb,ig,Google,False
lb,ilo,Google,False
lb,is,Google,False
lb,it,Google,False
lb,ja,Google,False
lb,jv,Google,False
lb,ka,Google,False
lb,kk,Google,False
lb,km,Google,False
lb,kn,Google,False
lb,ko,Google,False
lb,ku,Google,False
lb,ky,Google,False
lb,la,Google,False
lb,lg,Google,False
lb,ln,Google,False
lb,lo,Google,False
lb,lt,Google,False
lb,lv,Google,False
lb,mai,Google,False
lb,mg,Google,False
lb,mi,Google,False
lb,mk,Google,False
lb,ml,Google,False
lb,mn,Google,False
lb,mni,Google,False
lb,mr,Google,False
lb,ms,Google,False
lb,mt,Google,False
lb,my,Google,False
lb,ne,Google,False
lb,nl,Google,False
lb,False,Google,False
lb,nso,Google,False
lb,ny,Google,False
lb,om,Google,False
lb,or,Google,False
lb,pa,Google,False
lb,pl,Google,False
lb,ps,Google,False
lb,pt,Google,False
lb,qu,Google,False
lb,ro,Google,False
lb,ru,Google,False
lb,rw,Google,False
lb,sa,Google,False
lb,sd,Google,False
lb,sh,Google,False
lb,si,Google,False
lb,simple,Google,False
lb,sk,Google,False
lb,sl,Google,False
lb,sm,Google,False
lb,sn,Google,False
lb,so,Google,False
lb,sq,Google,False
lb,sr,Google,False
lb,st,Google,False
lb,su,Google,False
lb,sv,Google,False
lb,sw,Google,False
lb,ta,Google,False
lb,te,Google,False
lb,tg,Google,False
lb,th,Google,False
lb,ti,Google,False
lb,tk,Google,False
lb,tl,Google,False
lb,tr,Google,False
lb,ts,Google,False
lb,tt,Google,False
lb,tw,Google,False
lb,ug,Google,False
lb,uk,Google,False
lb,ur,Google,False
lb,uz,Google,False
lb,vi,Google,False
lb,wuu,Google,False
lb,xh,Google,False
lb,yi,Google,False
lb,yo,Google,False
lb,yue,Google,False
lb,zh,Google,False
lb,zu,Google,False
lg,af,Google,False
lg,am,Google,False
lg,ar,Google,False
lg,arz,Google,False
lg,as,Google,False
lg,ay,Google,False
lg,az,Google,False
lg,be,Google,False
lg,be-tarask,Google,False
lg,bg,Google,False
lg,bho,Google,False
lg,bm,Google,False
lg,bn,Google,False
lg,bs,Google,False
lg,ca,Google,False
lg,ceb,Google,False
lg,ckb,Google,False
lg,co,Google,False
lg,cs,Google,False
lg,cy,Google,False
lg,da,Google,False
lg,de,Google,False
lg,dv,Google,False
lg,ee,Google,False
lg,el,Google,False
lg,en,Google,False
lg,eo,Google,False
lg,es,Google,False
lg,et,Google,False
lg,eu,Google,False
lg,fa,Google,False
lg,fi,Google,False
lg,fr,Google,False
lg,fy,Google,False
lg,ga,Google,False
lg,gan,Google,False
lg,gd,Google,False
lg,gl,Google,False
lg,gn,Google,False
lg,gom,Google,False
lg,gu,Google,False
lg,ha,Google,False
lg,haw,Google,False
lg,he,Google,False
lg,hi,Google,False
lg,hr,Google,False
lg,ht,Google,False
lg,hu,Google,False
lg,hy,Google,False
lg,id,Google,False
lg,ig,Google,False
lg,ilo,Google,False
lg,is,Google,False
lg,it,Google,False
lg,ja,Google,False
lg,jv,Google,False
lg,ka,Google,False
lg,kk,Google,False
lg,km,Google,False
lg,kn,Google,False
lg,ko,Google,False
lg,ku,Google,False
lg,ky,Google,False
lg,la,Google,False
lg,lb,Google,False
lg,ln,Google,False
lg,lo,Google,False
lg,lt,Google,False
lg,lv,Google,False
lg,mai,Google,False
lg,mg,Google,False
lg,mi,Google,False
lg,mk,Google,False
lg,ml,Google,False
lg,mn,Google,False
lg,mni,Google,False
lg,mr,Google,False
lg,ms,Google,False
lg,mt,Google,False
lg,my,Google,False
lg,ne,Google,False
lg,nl,Google,False
lg,False,Google,False
lg,nso,Google,False
lg,ny,Google,False
lg,om,Google,False
lg,or,Google,False
lg,pa,Google,False
lg,pl,Google,False
lg,ps,Google,False
lg,pt,Google,False
lg,qu,Google,False
lg,ro,Google,False
lg,ru,Google,False
lg,rw,Google,False
lg,sa,Google,False
lg,sd,Google,False
lg,sh,Google,False
lg,si,Google,False
lg,simple,Google,False
lg,sk,Google,False
lg,sl,Google,False
lg,sm,Google,False
lg,sn,Google,False
lg,so,Google,False
lg,sq,Google,False
lg,sr,Google,False
lg,st,Google,False
lg,su,Google,False
lg,sv,Google,False
lg,sw,Google,False
lg,ta,Google,False
lg,te,Google,False
lg,tg,Google,False
lg,th,Google,False
lg,ti,Google,False
lg,tk,Google,False
lg,tl,Google,False
lg,tr,Google,False
lg,ts,Google,False
lg,tt,Google,False
lg,tw,Google,False
lg,ug,Google,False
lg,uk,Google,False
lg,ur,Google,False
lg,uz,Google,False
lg,vi,Google,False
lg,wuu,Google,False
lg,xh,Google,False
lg,yi,Google,False
lg,yo,Google,False
lg,yue,Google,False
lg,zh,Google,False
lg,zu,Google,False
ln,af,Google,False
ln,am,Google,False
ln,ar,Google,False
ln,arz,Google,False
ln,as,Google,False
ln,ay,Google,False
ln,az,Google,False
ln,be,Google,False
ln,be-tarask,Google,False
ln,bg,Google,False
ln,bho,Google,False
ln,bm,Google,False
ln,bn,Google,False
ln,bs,Google,False
ln,ca,Google,False
ln,ceb,Google,False
ln,ckb,Google,False
ln,co,Google,False
ln,cs,Google,False
ln,cy,Google,False
ln,da,Google,False
ln,de,Google,False
ln,dv,Google,False
ln,ee,Google,False
ln,el,Google,False
ln,en,Google,False
ln,eo,Google,False
ln,es,Google,False
ln,et,Google,False
ln,eu,Google,False
ln,fa,Google,False
ln,fi,Google,False
ln,fr,Google,False
ln,fy,Google,False
ln,ga,Google,False
ln,gan,Google,False
ln,gd,Google,False
ln,gl,Google,False
ln,gn,Google,False
ln,gom,Google,False
ln,gu,Google,False
ln,ha,Google,False
ln,haw,Google,False
ln,he,Google,False
ln,hi,Google,False
ln,hr,Google,False
ln,ht,Google,False
ln,hu,Google,False
ln,hy,Google,False
ln,id,Google,False
ln,ig,Google,False
ln,ilo,Google,False
ln,is,Google,False
ln,it,Google,False
ln,ja,Google,False
ln,jv,Google,False
ln,ka,Google,False
ln,kk,Google,False
ln,km,Google,False
ln,kn,Google,False
ln,ko,Google,False
ln,ku,Google,False
ln,ky,Google,False
ln,la,Google,False
ln,lb,Google,False
ln,lg,Google,False
ln,lo,Google,False
ln,lt,Google,False
ln,lv,Google,False
ln,mai,Google,False
ln,mg,Google,False
ln,mi,Google,False
ln,mk,Google,False
ln,ml,Google,False
ln,mn,Google,False
ln,mni,Google,False
ln,mr,Google,False
ln,ms,Google,False
ln,mt,Google,False
ln,my,Google,False
ln,ne,Google,False
ln,nl,Google,False
ln,False,Google,False
ln,nso,Google,False
ln,ny,Google,False
ln,om,Google,False
ln,or,Google,False
ln,pa,Google,False
ln,pl,Google,False
ln,ps,Google,False
ln,pt,Google,False
ln,qu,Google,False
ln,ro,Google,False
ln,ru,Google,False
ln,rw,Google,False
ln,sa,Google,False
ln,sd,Google,False
ln,sh,Google,False
ln,si,Google,False
ln,simple,Google,False
ln,sk,Google,False
ln,sl,Google,False
ln,sm,Google,False
ln,sn,Google,False
ln,so,Google,False
ln,sq,Google,False
ln,sr,Google,False
ln,st,Google,False
ln,su,Google,False
ln,sv,Google,False
ln,sw,Google,False
ln,ta,Google,False
ln,te,Google,False
ln,tg,Google,False
ln,th,Google,False
ln,ti,Google,False
ln,tk,Google,False
ln,tl,Google,False
ln,tr,Google,False
ln,ts,Google,False
ln,tt,Google,False
ln,tw,Google,False
ln,ug,Google,False
ln,uk,Google,False
ln,ur,Google,False
ln,uz,Google,False
ln,vi,Google,False
ln,wuu,Google,False
ln,xh,Google,False
ln,yi,Google,False
ln,yo,Google,False
ln,yue,Google,False
ln,zh,Google,False
ln,zu,Google,False
lo,af,Google,False
lo,am,Google,False
lo,ar,Google,False
lo,arz,Google,False
lo,as,Google,False
lo,ay,Google,False
lo,az,Google,False
lo,be,Google,False
lo,be-tarask,Google,False
lo,bg,Google,False
lo,bho,Google,False
lo,bm,Google,False
lo,bn,Google,False
lo,bs,Google,False
lo,ca,Google,False
lo,ceb,Google,False
lo,ckb,Google,False
lo,co,Google,False
lo,cs,Google,False
lo,cy,Google,False
lo,da,Google,False
lo,de,Google,False
lo,dv,Google,False
lo,ee,Google,False
lo,el,Google,False
lo,en,Google,False
lo,eo,Google,False
lo,es,Google,False
lo,et,Google,False
lo,eu,Google,False
lo,fa,Google,False
lo,fi,Google,False
lo,fr,Google,False
lo,fy,Google,False
lo,ga,Google,False
lo,gan,Google,False
lo,gd,Google,False
lo,gl,Google,False
lo,gn,Google,False
lo,gom,Google,False
lo,gu,Google,False
lo,ha,Google,False
lo,haw,Google,False
lo,he,Google,False
lo,hi,Google,False
lo,hr,Google,False
lo,ht,Google,False
lo,hu,Google,False
lo,hy,Google,False
lo,id,Google,False
lo,ig,Google,False
lo,ilo,Google,False
lo,is,Google,False
lo,it,Google,False
lo,ja,Google,False
lo,jv,Google,False
lo,ka,Google,False
lo,kk,Google,False
lo,km,Google,False
lo,kn,Google,False
lo,ko,Google,False
lo,ku,Google,False
lo,ky,Google,False
lo,la,Google,False
lo,lb,Google,False
lo,lg,Google,False
lo,ln,Google,False
lo,lt,Google,False
lo,lv,Google,False
lo,mai,Google,False
lo,mg,Google,False
lo,mi,Google,False
lo,mk,Google,False
lo,ml,Google,False
lo,mn,Google,False
lo,mni,Google,False
lo,mr,Google,False
lo,ms,Google,False
lo,mt,Google,False
lo,my,Google,False
lo,ne,Google,False
lo,nl,Google,False
lo,False,Google,False
lo,nso,Google,False
lo,ny,Google,False
lo,om,Google,False
lo,or,Google,False
lo,pa,Google,False
lo,pl,Google,False
lo,ps,Google,False
lo,pt,Google,False
lo,qu,Google,False
lo,ro,Google,False
lo,ru,Google,False
lo,rw,Google,False
lo,sa,Google,False
lo,sd,Google,False
lo,sh,Google,False
lo,si,Google,False
lo,simple,Google,False
lo,sk,Google,False
lo,sl,Google,False
lo,sm,Google,False
lo,sn,Google,False
lo,so,Google,False
lo,sq,Google,False
lo,sr,Google,False
lo,st,Google,False
lo,su,Google,False
lo,sv,Google,False
lo,sw,Google,False
lo,ta,Google,False
lo,te,Google,False
lo,tg,Google,False
lo,th,Google,False
lo,ti,Google,False
lo,tk,Google,False
lo,tl,Google,False
lo,tr,Google,False
lo,ts,Google,False
lo,tt,Google,False
lo,tw,Google,False
lo,ug,Google,False
lo,uk,Google,False
lo,ur,Google,False
lo,uz,Google,False
lo,vi,Google,False
lo,wuu,Google,False
lo,xh,Google,False
lo,yi,Google,False
lo,yo,Google,False
lo,yue,Google,False
lo,zh,Google,True
lo,zu,Google,False
lt,af,Google,False
lt,am,Google,False
lt,ar,Google,False
lt,arz,Google,False
lt,as,Google,False
lt,ay,Google,False
lt,az,Google,False
lt,be,Google,False
lt,be-tarask,Google,False
lt,bg,Google,False
lt,bho,Google,False
lt,bm,Google,False
lt,bn,Google,False
lt,bs,Google,False
lt,ca,Google,False
lt,ceb,Google,False
lt,ckb,Google,False
lt,co,Google,False
lt,cs,Google,False
lt,cy,Google,False
lt,da,Google,False
lt,de,Google,False
lt,dv,Google,False
lt,ee,Google,False
lt,el,Google,False
lt,en,Google,False
lt,eo,Google,False
lt,es,Google,False
lt,et,Google,False
lt,eu,Google,False
lt,fa,Google,False
lt,fi,Google,False
lt,fr,Google,False
lt,fy,Google,False
lt,ga,Google,False
lt,gan,Google,False
lt,gd,Google,False
lt,gl,Google,False
lt,gn,Google,False
lt,gom,Google,False
lt,gu,Google,False
lt,ha,Google,False
lt,haw,Google,False
lt,he,Google,False
lt,hi,Google,False
lt,hr,Google,False
lt,ht,Google,False
lt,hu,Google,False
lt,hy,Google,False
lt,id,Google,False
lt,ig,Google,False
lt,ilo,Google,False
lt,is,Google,False
lt,it,Google,False
lt,ja,Google,False
lt,jv,Google,False
lt,ka,Google,False
lt,kk,Google,False
lt,km,Google,False
lt,kn,Google,False
lt,ko,Google,False
lt,ku,Google,False
lt,ky,Google,False
lt,la,Google,False
lt,lb,Google,False
lt,lg,Google,False
lt,ln,Google,False
lt,lo,Google,False
lt,lv,Google,False
lt,mai,Google,False
lt,mg,Google,False
lt,mi,Google,False
lt,mk,Google,False
lt,ml,Google,False
lt,mn,Google,False
lt,mni,Google,False
lt,mr,Google,False
lt,ms,Google,False
lt,mt,Google,False
lt,my,Google,False
lt,ne,Google,False
lt,nl,Google,False
lt,False,Google,False
lt,nso,Google,False
lt,ny,Google,False
lt,om,Google,False
lt,or,Google,False
lt,pa,Google,False
lt,pl,Google,False
lt,ps,Google,False
lt,pt,Google,False
lt,qu,Google,False
lt,ro,Google,False
lt,ru,Google,False
lt,rw,Google,False
lt,sa,Google,False
lt,sd,Google,False
lt,sh,Google,False
lt,si,Google,False
lt,simple,Google,False
lt,sk,Google,False
lt,sl,Google,False
lt,sm,Google,False
lt,sn,Google,False
lt,so,Google,False
lt,sq,Google,False
lt,sr,Google,False
lt,st,Google,False
lt,su,Google,False
lt,sv,Google,False
lt,sw,Google,False
lt,ta,Google,False
lt,te,Google,False
lt,tg,Google,False
lt,th,Google,False
lt,ti,Google,False
lt,tk,Google,False
lt,tl,Google,False
lt,tr,Google,False
lt,ts,Google,False
lt,tt,Google,False
lt,tw,Google,False
lt,ug,Google,False
lt,uk,Google,False
lt,ur,Google,False
lt,uz,Google,False
lt,vi,Google,False
lt,wuu,Google,False
lt,xh,Google,False
lt,yi,Google,False
lt,yo,Google,False
lt,yue,Google,False
lt,zh,Google,True
lt,zu,Google,False
lv,af,Google,False
lv,am,Google,False
lv,ar,Google,False
lv,arz,Google,False
lv,as,Google,False
lv,ay,Google,False
lv,az,Google,False
lv,be,Google,False
lv,be-tarask,Google,False
lv,bg,Google,False
lv,bho,Google,False
lv,bm,Google,False
lv,bn,Google,False
lv,bs,Google,False
lv,ca,Google,False
lv,ceb,Google,False
lv,ckb,Google,False
lv,co,Google,False
lv,cs,Google,False
lv,cy,Google,False
lv,da,Google,False
lv,de,Google,False
lv,dv,Google,False
lv,ee,Google,False
lv,el,Google,False
lv,en,Google,False
lv,eo,Google,False
lv,es,Google,False
lv,et,Google,False
lv,eu,Google,False
lv,fa,Google,False
lv,fi,Google,False
lv,fr,Google,False
lv,fy,Google,False
lv,ga,Google,False
lv,gan,Google,False
lv,gd,Google,False
lv,gl,Google,False
lv,gn,Google,False
lv,gom,Google,False
lv,gu,Google,False
lv,ha,Google,False
lv,haw,Google,False
lv,he,Google,False
lv,hi,Google,False
lv,hr,Google,False
lv,ht,Google,False
lv,hu,Google,False
lv,hy,Google,False
lv,id,Google,False
lv,ig,Google,False
lv,ilo,Google,False
lv,is,Google,False
lv,it,Google,False
lv,ja,Google,False
lv,jv,Google,False
lv,ka,Google,False
lv,kk,Google,False
lv,km,Google,False
lv,kn,Google,False
lv,ko,Google,False
lv,ku,Google,False
lv,ky,Google,False
lv,la,Google,False
lv,lb,Google,False
lv,lg,Google,False
lv,ln,Google,False
lv,lo,Google,False
lv,lt,Google,False
lv,mai,Google,False
lv,mg,Google,False
lv,mi,Google,False
lv,mk,Google,False
lv,ml,Google,False
lv,mn,Google,False
lv,mni,Google,False
lv,mr,Google,False
lv,ms,Google,False
lv,mt,Google,False
lv,my,Google,False
lv,ne,Google,False
lv,nl,Google,False
lv,False,Google,False
lv,nso,Google,False
lv,ny,Google,False
lv,om,Google,False
lv,or,Google,False
lv,pa,Google,False
lv,pl,Google,False
lv,ps,Google,False
lv,pt,Google,False
lv,qu,Google,False
lv,ro,Google,False
lv,ru,Google,False
lv,rw,Google,False
lv,sa,Google,False
lv,sd,Google,False
lv,sh,Google,False
lv,si,Google,False
lv,simple,Google,False
lv,sk,Google,False
lv,sl,Google,False
lv,sm,Google,False
lv,sn,Google,False
lv,so,Google,False
lv,sq,Google,False
lv,sr,Google,False
lv,st,Google,False
lv,su,Google,False
lv,sv,Google,False
lv,sw,Google,False
lv,ta,Google,False
lv,te,Google,False
lv,tg,Google,False
lv,th,Google,False
lv,ti,Google,False
lv,tk,Google,False
lv,tl,Google,False
lv,tr,Google,False
